id,userName,userImage,score,date,score,scoreText,url,text,replyDate,replyText,version,thumbsUp
"c7e59ef5-83b1-4aa6-b100-c68733b7fa77","Ann Cuervo","https://play-lh.googleusercontent.com/a/AGNmyxZkSZotN3QKih2TGq34_rj09lhZbdEhyPghQ15-=mo",5,"2023-05-05T02:35:30.729Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=c7e59ef5-83b1-4aa6-b100-c68733b7fa77","I like a games it","N/A","N/A","1.1.1",0
"65a3cc71-1504-49d8-9521-fb9dc2990749","Rachel Wallen","https://play-lh.googleusercontent.com/a-/ACB-R5S7h8DkE9R4Pndj9ozcackwzRn2yAN0Njk513bvCQ",5,"2023-05-05T02:33:38.814Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=65a3cc71-1504-49d8-9521-fb9dc2990749","Absolutely fun game!!!","N/A","N/A","1.1.1",0
"924ee15c-d189-492a-b488-7e62d3e48a3c","Debbie Moreland","https://play-lh.googleusercontent.com/a/AGNmyxbBlzfHsXsHVqZRbFjzPHHJvXOBulFBbcxvpDMm=mo",5,"2023-05-05T02:31:16.129Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=924ee15c-d189-492a-b488-7e62d3e48a3c","Fun game","N/A","N/A","1.1.1",0
"c95c63f4-b7c5-4120-bfdd-ef1822e6f3c3","Mr Costa","https://play-lh.googleusercontent.com/a-/ACB-R5R90JKWXm0Jet7LdoVvIxxao2cYDdExpPGTfdwFeA",1,"2023-05-05T02:29:35.434Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=c95c63f4-b7c5-4120-bfdd-ef1822e6f3c3","Nothing close to the original Monopoly. Uninstalled","N/A","N/A",,0
"d7e2e76c-5197-47ab-91cc-736241c81823","Anne R.","https://play-lh.googleusercontent.com/a-/ACB-R5RSWHyr8j4tnRNYz7uIWudwS9wmLm3iX2cBcXIkrQ",5,"2023-05-05T02:29:07.778Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=d7e2e76c-5197-47ab-91cc-736241c81823","Fun","N/A","N/A","1.1.1",0
"8d81ef56-dea7-4cbe-b974-199e6b713960","Dianna Bennett","https://play-lh.googleusercontent.com/a-/ACB-R5TZahxEh81rwlS-jo4rI7ll4TDagPqAvrhcy_Pt8Q",5,"2023-05-05T02:22:52.615Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=8d81ef56-dea7-4cbe-b974-199e6b713960","Pretty fun so far","N/A","N/A","1.1.1",0
"b4ea1431-0c92-41c9-9bd4-ce00d073ed4b","Allan Ali","https://play-lh.googleusercontent.com/a-/ACB-R5TKsFnKKTBQNMlZQJEePxrp7VnmG06_RK5zDIGMCRk",4,"2023-05-05T02:21:45.967Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=b4ea1431-0c92-41c9-9bd4-ce00d073ed4b","Love","N/A","N/A","1.1.1",0
"e188fc6f-2202-48e7-a729-d406bef4eb2d","Joseph","https://play-lh.googleusercontent.com/a/AGNmyxbXaXEH-vtvHg17ssa7fFmNvDI22ewvkcHttQ7l=mo",3,"2023-05-05T02:21:25.712Z",3,"3","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=e188fc6f-2202-48e7-a729-d406bef4eb2d","Something different to play with friends","N/A","N/A","1.1.1",0
"5f2d9d06-83d7-440c-bf88-3b577179c32c","George Lopez","https://play-lh.googleusercontent.com/a-/ACB-R5TtUgiDA4MwzpW6uiiG85yobDRDo-FLjIqKpoR1",5,"2023-05-05T02:18:13.167Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=5f2d9d06-83d7-440c-bf88-3b577179c32c","Cool game","N/A","N/A","1.1.1",0
"6c3659d3-632d-4c9d-8967-cbc285a64e4a","Lizeth Mendoza","https://play-lh.googleusercontent.com/a-/ACB-R5SlH6m9688LcOY4SMA2-nDxSDrB9Z3fkIc58jWUR28",5,"2023-05-05T02:17:12.916Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=6c3659d3-632d-4c9d-8967-cbc285a64e4a","Awesome fun game!","N/A","N/A","1.1.1",0
"0ddb3f7a-0dd4-476e-b48b-0f9a8df247df","M V","https://play-lh.googleusercontent.com/a-/ACB-R5RHa3YeRfRgLzIbQRg6zI4UEWhV-DNbMxafoaGc",5,"2023-05-05T02:11:48.410Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=0ddb3f7a-0dd4-476e-b48b-0f9a8df247df","Really fun and enjoyable","N/A","N/A","1.1.1",0
"b4280225-8a93-4d8d-a99a-26c3c3d4745a","frances byers","https://play-lh.googleusercontent.com/a-/ACB-R5RiwBfc3-p98t9vm3TRN7FGtyoj9CP_g0o8-n0F",5,"2023-05-05T02:10:41.957Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=b4280225-8a93-4d8d-a99a-26c3c3d4745a","I love this game","N/A","N/A","1.1.1",0
"f846794e-7001-4877-b468-f0f787d56ce6","Sweet P","https://play-lh.googleusercontent.com/a/AGNmyxbEQwkh_hvoJT8FXee9Q1QdprNyLGaQLGi_70wd=mo",4,"2023-05-05T02:09:24.747Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=f846794e-7001-4877-b468-f0f787d56ce6","So much fun and time-consuming love it!!!!!","N/A","N/A","1.1.1",0
"93779369-7e8e-4774-98d0-e66a10834738","Nathan Renata","https://play-lh.googleusercontent.com/a-/ACB-R5RKgDGspyMb-VPjgehnDAw36WmTRezPqnPdDnRX",5,"2023-05-05T02:01:23.390Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=93779369-7e8e-4774-98d0-e66a10834738","wesssssst yeah naaaa mean game","N/A","N/A","1.1.1",0
"3b1658c4-462e-42c3-b6cd-6ec7ac43e0c4","Andrea Harrington","https://play-lh.googleusercontent.com/a/AGNmyxYnJ35mQamLqp_6J7B-UXTKOqv-iHN3R8Ron496=mo",4,"2023-05-05T01:59:41.796Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=3b1658c4-462e-42c3-b6cd-6ec7ac43e0c4","Cute","N/A","N/A","1.1.1",0
"a0198d80-9f0f-477d-ac05-65a0b4abd971","dj spi music","https://play-lh.googleusercontent.com/a-/ACB-R5TFJ9b8RAMPWUEdDNAE6cBgPNF7K61MzeYABlK9WQ",5,"2023-05-05T01:58:27.322Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=a0198d80-9f0f-477d-ac05-65a0b4abd971","I love it","N/A","N/A","1.1.1",0
"65e5395d-57e1-4127-ba53-537f87f7ec1d","Dion Diaz","https://play-lh.googleusercontent.com/a/AGNmyxYBp-b_YcIvBgl16G4Bh8xIqI2ke7Ls4yeNDO9s=mo",5,"2023-05-05T01:55:12.781Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=65e5395d-57e1-4127-ba53-537f87f7ec1d","Lovely","N/A","N/A","1.1.1",0
"348a9536-62b7-4ce0-bef0-e26e3f03b0c0","Roland Tillman","https://play-lh.googleusercontent.com/a/AGNmyxYEp6ToVzcU-kdx8a1t3ouWRcEaQEyPZyeiwnJC=mo",5,"2023-05-05T01:53:51.319Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=348a9536-62b7-4ce0-bef0-e26e3f03b0c0","Old school Monopoly with a twist I love it","N/A","N/A","1.1.1",0
"8327482f-7ee0-4f8c-be47-b7fb568e0ac0","Irvin Threadgill","https://play-lh.googleusercontent.com/a/AGNmyxbs7xExGqXy7fFXBpTx2Ida25rH2OukgiWdF5xJ=mo",5,"2023-05-05T01:53:22.370Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=8327482f-7ee0-4f8c-be47-b7fb568e0ac0","Great","N/A","N/A","1.1.1",0
"df8a5deb-a980-4188-b98c-8331cbfe50fe","Andrew Hicks","https://play-lh.googleusercontent.com/a/AGNmyxaxZ_TtlVQd2dJvjy3WwaDc4sxeT99wdDhnmiWH=mo",4,"2023-05-05T01:51:18.888Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=df8a5deb-a980-4188-b98c-8331cbfe50fe","Enjoyable","N/A","N/A","1.1.1",0
"daecd932-5957-47db-bc27-57cf390a1cc7","Athol Monteith","https://play-lh.googleusercontent.com/a-/ACB-R5QSDQicsQVpb70NtKk4mxGAfI5jlTFbaq5mdSxnRA",5,"2023-05-05T01:50:22.748Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=daecd932-5957-47db-bc27-57cf390a1cc7","Best game !","N/A","N/A","1.1.1",0
"33539236-6fb4-42b8-8e8e-1d459cc3c0c0","Lol","https://play-lh.googleusercontent.com/a-/ACB-R5QLOi-35h_TgwYT4y2BEyVVi0EKfSqXCSA87XmdSA",5,"2023-05-05T01:49:01.791Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=33539236-6fb4-42b8-8e8e-1d459cc3c0c0","Entertaining so far. Love the graphics and game play. Don't change a thing.","N/A","N/A","1.1.1",0
"26c914eb-a24a-4723-bd9b-fe266eb5d844","Hector Arredondo","https://play-lh.googleusercontent.com/a-/ACB-R5Re-9GojTOcuAKk4Or9gRAEdRe7iucI1DexhwqsBg",5,"2023-05-05T01:42:32.296Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=26c914eb-a24a-4723-bd9b-fe266eb5d844","Addicting and competitive","N/A","N/A","1.1.1",0
"ec0fd258-6a19-4082-bb32-428c7fe75391","Rachel Barry","https://play-lh.googleusercontent.com/a/AGNmyxbyn8n5o3dMlliOpMtq_F2b1swi1KIv1AjAgXI7=mo",5,"2023-05-05T01:39:44.363Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=ec0fd258-6a19-4082-bb32-428c7fe75391","Love it","N/A","N/A","1.1.1",0
"a713761f-8b77-48a4-96a6-1eb0731c1fa4","Cynthia Mccall","https://play-lh.googleusercontent.com/a/AGNmyxbM3QSYEQxqIri50f9uiXtRTrwT5b5KRbMagA3RMw=mo",5,"2023-05-05T01:38:48.666Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=a713761f-8b77-48a4-96a6-1eb0731c1fa4","I like it","N/A","N/A","1.1.1",0
"a29f8de4-3fe7-46f1-b2ec-dd8ce39e5160","Jason Owens","https://play-lh.googleusercontent.com/a-/ACB-R5T82Lb7q_lSzwz8ZDbEafIUjAXtwEVRPzSxg0qQ",5,"2023-05-05T01:38:39.543Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=a29f8de4-3fe7-46f1-b2ec-dd8ce39e5160","Super fun just like the real game just with way more things I love it ❤❤❤","N/A","N/A","1.1.1",0
"3e93c1db-3bc5-432e-b2e3-6b08b4f6bbf0","Deejay Miller","https://play-lh.googleusercontent.com/a/AGNmyxZ5xn2UhNby5sVUQrH66w0xLCGnlcinWgFr3YJB=mo",5,"2023-05-05T01:38:37.776Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=3e93c1db-3bc5-432e-b2e3-6b08b4f6bbf0","GOOD","N/A","N/A","1.1.1",0
"7354cd80-0c99-4061-be96-ad588b3927b5","Jason Arnett","https://play-lh.googleusercontent.com/a-/ACB-R5Ql4pCxR34f58rNfrfhUuEyVG3p5_fOS_Mn2JUKLg",4,"2023-05-05T01:35:15.840Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=7354cd80-0c99-4061-be96-ad588b3927b5","It's cool but you run out of rolls too fast","N/A","N/A","1.1.1",0
"fb053114-6b7e-47e4-b7d4-d1a7169a6623","JoyCR07","https://play-lh.googleusercontent.com/a-/ACB-R5S58OecRY1Yx4gxvyP6R25sdxmpuzOduHUEr7HVTw",2,"2023-05-05T01:33:40.790Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=fb053114-6b7e-47e4-b7d4-d1a7169a6623","Waste of time, nothin to do with the title. You get bored quick. A game of revenge and robbery to your ""friends"" better call them enemies. I got pissed of attacks in less of 2 week play time. Graphics, music are good. But can't stand the attacking on friends mechanic.","N/A","N/A","1.1.1",0
"93fdac3f-e357-4f8f-a2b0-e497fb2778c1","Lisa LeBlanc","https://play-lh.googleusercontent.com/a-/ACB-R5QAITnHTJtEFCiyoV3VhgabP-UeDSX1lrnL8WwdgQ",5,"2023-05-05T01:31:49.270Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=93fdac3f-e357-4f8f-a2b0-e497fb2778c1","Great graphics. Fun game.","N/A","N/A","1.1.1",0
"40546499-d3de-46e1-90d1-aa62f2042c3f","Candace Keast","https://play-lh.googleusercontent.com/a-/ACB-R5QtHZ6_sJDdA9bbwjykAF0EZoLfE1UtS42bFCtRzzs",5,"2023-05-05T01:31:47.877Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=40546499-d3de-46e1-90d1-aa62f2042c3f","Great game!!","N/A","N/A","1.1.1",0
"82fa1886-27ea-4fa0-8221-f51fbe628634","Stephen Thomas","https://play-lh.googleusercontent.com/a/AGNmyxZ3RS1vhSCXKrxbDtaCcr8na6dBymYVUO-akNTS=mo",5,"2023-05-05T01:31:17.410Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=82fa1886-27ea-4fa0-8221-f51fbe628634","Love the mobile monopoly game","N/A","N/A","1.1.1",0
"4759b020-fa81-416e-95f9-01e83185192e","C.E.O","https://play-lh.googleusercontent.com/a/AGNmyxafKJOpelPBqZvDm77uw4XwAKAARE75No5c9yz6=mo",5,"2023-05-05T01:30:23.569Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=4759b020-fa81-416e-95f9-01e83185192e","My husband introduced me to this game and I haven't been able to stop playing it. Real awesome twist to monopoly card game that I used to play when I was a young teen with my friends and family. Also really cool way to implement all ways of your mind and hand and eye cordness and all the games out here. Really you must play and I promise it's the next big thing even your coworkers will be talking about it","N/A","N/A","1.1.1",0
"856deb37-bb87-4cc9-ae2d-e3664344895e","Joyce Hicks-Reynolds","https://play-lh.googleusercontent.com/a/AGNmyxamHcX1B_pzjZ5g_Bw5b9Gs4nfTWkabbDWrHUmf=mo",4,"2023-05-05T01:29:48.348Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=856deb37-bb87-4cc9-ae2d-e3664344895e","Interesting and fast paced.","N/A","N/A","1.1.1",0
"8a3647e3-3645-45c1-bb14-9419ae87dd66","odessa miller","https://play-lh.googleusercontent.com/a/AGNmyxa8VKNPbREQ-QNyaKCZGvfghR0QCHsr6Ms3lBSz=mo",5,"2023-05-05T01:29:26.192Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=8a3647e3-3645-45c1-bb14-9419ae87dd66","Great way to pass time","N/A","N/A","1.1.1",0
"63dc5911-aad0-480d-b440-2f9c8a9ae8be","Dean Lopez","https://play-lh.googleusercontent.com/a/AGNmyxagy3Q5nZQ9TFBPGZxZpnLlRqOgHt1OAuGe_pig=mo",4,"2023-05-05T01:27:31.591Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=63dc5911-aad0-480d-b440-2f9c8a9ae8be","Fun game 😊","N/A","N/A","1.1.1",0
"d7800a88-12aa-468e-aa13-31e54855ae01","kiko skullcity","https://play-lh.googleusercontent.com/a-/ACB-R5RhIXkKKHO1ei9lM1Nyq44vJD14Prxq6ffyr0VNwGg",5,"2023-05-05T01:26:09.648Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=d7800a88-12aa-468e-aa13-31e54855ae01","Good game","N/A","N/A","1.1.1",0
"52a09256-0cd0-45ac-b97b-f9640e90a19f","Stephanie Gates","https://play-lh.googleusercontent.com/a-/ACB-R5QdJeglktKNV-2MZ9VtckiKE-wpNSGpJdrwMmiCFQ",5,"2023-05-05T01:25:41.381Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=52a09256-0cd0-45ac-b97b-f9640e90a19f","Great app to play","N/A","N/A","1.1.1",0
"137d46d8-83ba-4eef-b714-0bafbdb07d05","That guy Martin","https://play-lh.googleusercontent.com/a-/ACB-R5S5C3Nt-eofDnLwlrDmuP3AzdPhrtuZ3a-XN667",1,"2023-05-05T01:23:20.970Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=137d46d8-83ba-4eef-b714-0bafbdb07d05","Ads to buy in game stuff 4 times before you can play every time you open it, plus you get 3 to 4 ads to buy stuff after 2 minutes of game time.","N/A","N/A","1.1.1",0
"f3f127a1-0d6a-494a-ae33-d1a08418b8a1","shastina houle","https://play-lh.googleusercontent.com/a-/ACB-R5QzIjfuw6zC8Rv4auAl3PebvR9Aa6pEtZYLsWXH",5,"2023-05-05T01:18:51.702Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=f3f127a1-0d6a-494a-ae33-d1a08418b8a1","Easy and fun to play. Not like other games where you never win and can't progress in the game.","N/A","N/A","1.1.1",0
"0afb888e-7257-4b0f-a910-28931b426293","Andrew Bravard","https://play-lh.googleusercontent.com/a-/ACB-R5QIVCFOiN7eY8FibxUeusd1PE_lpjTUR-2nudJ5Ow",5,"2023-05-05T01:14:57.240Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=0afb888e-7257-4b0f-a910-28931b426293","Could use more ways to get dice without micro transactions but other than that, decent time killer","N/A","N/A","1.1.1",0
"186eaa05-9b36-4b77-9cea-c583a2cae0da","Nigel John","https://play-lh.googleusercontent.com/a/AGNmyxbArekYqeA0khSzr-QR4l3wnyfQRpy-t51ze4Ib=mo",5,"2023-05-05T01:12:34.219Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=186eaa05-9b36-4b77-9cea-c583a2cae0da","Nice game to play","N/A","N/A","1.1.1",0
"1cfdf76f-ef43-4601-b48b-007570c88dff","Ajay John","https://play-lh.googleusercontent.com/a-/ACB-R5QqIC9ZvTGRKyHUkuWzGaLeghx8tDv1s-XyUkwLXw",5,"2023-05-05T01:10:15.582Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=1cfdf76f-ef43-4601-b48b-007570c88dff","Entertaining","N/A","N/A","1.1.1",0
"892b4724-52e4-4d8a-993a-04d5b2902fd0","John Gore","https://play-lh.googleusercontent.com/a-/ACB-R5TyRQakEG1-487PQzrJKnPrmGIagtXm2tnhbNYkzw",5,"2023-05-05T01:09:08.109Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=892b4724-52e4-4d8a-993a-04d5b2902fd0","Great game, it's simple but I love taking money from my opponents!!!!","N/A","N/A","1.1.1",0
