id,userName,userImage,score,scoreText,date,url,text,replyDate,replyText,version,thumbsUp
"3c3387d4-2f41-4fd1-be8a-bd317facbebe","Jerold Sarmiento","https://play-lh.googleusercontent.com/a-/ACB-R5TZAgvh-2jX87EckDgdYX5ewfpnaIbbUGXx5Xpd",5,"5","2021-08-18T09:36:21.144Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=3c3387d4-2f41-4fd1-be8a-bd317facbebe","It's fun .","N/A","N/A","1.1.5",0
"7531b50f-3b88-4d13-a706-ea6814663d72","Baby zombie","https://play-lh.googleusercontent.com/a-/ACB-R5T2u1E9coegnI2xEurCHqWzl4VpxEt8SQ8ka3WP9A",5,"5","2021-08-18T05:52:51.236Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=7531b50f-3b88-4d13-a706-ea6814663d72","😀","N/A","N/A","1.1.5",0
"95b7db35-9378-4408-815a-75fb85050217","Nicholas Bargonetti","https://play-lh.googleusercontent.com/a/AGNmyxbdSSuAw__4JpGgm63tEuAk3NMi_q56jqt3NRoD=mo",5,"5","2021-08-17T23:39:17.420Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=95b7db35-9378-4408-815a-75fb85050217","Fun","N/A","N/A","1.1.5",0
"20ba20c4-24b6-4860-bdba-41ae4202dd50","Ignacio Reyes","https://play-lh.googleusercontent.com/a/AGNmyxaPUiqLshcdkJgSGzAALBXbAStp7Gz7dzORb7Z0=mo",5,"5","2021-08-17T22:55:57.112Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=20ba20c4-24b6-4860-bdba-41ae4202dd50","It's great","N/A","N/A","1.1.5",0
"8ea51019-081b-4514-aadf-4bf66e634a5b","Rakesh sarkar","https://play-lh.googleusercontent.com/a/AGNmyxbTqOQuwXRuj6Gg3lxDCTyYOZiQ-7KSWERLDlHj=mo",5,"5","2021-08-17T17:13:46.487Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=8ea51019-081b-4514-aadf-4bf66e634a5b","Questions please to inform you that I u you too baby girl I hope you had a nice day too I will u to see in about you have to be at my time is up for you have to do that hwe to see in awhile so you have a u I in contact soon you too my hands full at work but will u I will u you are a o staining dasvin rote rote I tonic neck tattoo men who you have to be a great here I have is going good morning so I'm good for you guys but at work tomorrow q Prince ring setting aakraman aakraman akraman fozi karo","N/A","N/A","N/A",0
"4b2a2199-4f50-47a2-9aaf-2328bd5010b0","Dillon Davis","https://play-lh.googleusercontent.com/a/AGNmyxamuHzq186AKMhP0DMXM7IDEAU-mLHlJLJkuhjm=mo",5,"5","2021-08-17T09:28:47.111Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=4b2a2199-4f50-47a2-9aaf-2328bd5010b0","It is the most fantastic game I have ever played everybody in the world should play it","N/A","N/A","1.1.5",0
"93ed90c4-bef8-4af8-92e3-699cbb1b290e","Rajesh Kumar","https://play-lh.googleusercontent.com/a/AGNmyxZQcjFpIli8yTFZ0sq_KEDY2truCIlzrLSs6fZi=mo",5,"5","2021-08-16T13:37:11.326Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=93ed90c4-bef8-4af8-92e3-699cbb1b290e","Very very nice game 😁😍😁😍👍👍👍👍👍👍👍👍👍👍👍😀😀👍👍😀😀😀😀😀😀","N/A","N/A","1.1.5",0
"16159573-f45d-459b-8098-21ce7f60646a","Theo Kais","https://play-lh.googleusercontent.com/a/AGNmyxa8cVOCd9WBRW0lEWXKSzkIYA8COxghlIvLDcdr=mo",5,"5","2021-08-15T21:19:24.328Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=16159573-f45d-459b-8098-21ce7f60646a","Love this game","N/A","N/A","1.1.5",0
"2c500f2e-b9d2-410a-aff0-5b90767ff04c","Goku","https://play-lh.googleusercontent.com/a-/ACB-R5R7TqDf-1a-cXaQrOj86-kGcG-5BFRnAc6ssiWf",5,"5","2021-08-15T17:22:58.882Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=2c500f2e-b9d2-410a-aff0-5b90767ff04c","Gooood at air units and water units","N/A","N/A","1.1.5",2
"c4686c97-9cd7-42be-9ad2-8f91e5a03bd4","Kiran Sawant","https://play-lh.googleusercontent.com/a/AGNmyxbSnN7-jqCV0He-0jJvqO164nexJ9mKt4D8H9LQ=mo",4,"4","2021-08-15T12:03:13.116Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=c4686c97-9cd7-42be-9ad2-8f91e5a03bd4","I am happy","N/A","N/A","N/A",0
"40ec39cd-2593-4ac6-8241-510cff9b78b4","hani errotaled","https://play-lh.googleusercontent.com/a/AGNmyxazzX_csJvzw2aC7pllCPX49vBA8MWCHxqj3Y_3=mo",5,"5","2021-08-15T00:49:56.276Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=40ec39cd-2593-4ac6-8241-510cff9b78b4","just pls cant i download this game pls","N/A","N/A","N/A",0
"89fb7dc7-a1c1-4911-8633-16194810e5be","Taha Dawod","https://play-lh.googleusercontent.com/a/AGNmyxbUj3b6UfrzflaPxaeXRBS-EJGxE5VJ_NhAsBjB=mo",5,"5","2021-08-14T16:17:53.935Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=89fb7dc7-a1c1-4911-8633-16194810e5be","Hi Hihihihi","N/A","N/A","1.1.5",0
"ca2be8bb-6554-49b4-89b6-4beb01490850","Ernest Prasetio","https://play-lh.googleusercontent.com/a-/ACB-R5S3h1G69cTUMk-3emWFJ6PvzI_sxezHE9JixEvvBw",5,"5","2021-08-14T11:52:36.204Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=ca2be8bb-6554-49b4-89b6-4beb01490850","Keren gameya mataaaap","N/A","N/A","1.1.5",0
"410a1989-1358-4a88-936e-9311926e9170","Brian Shepos","https://play-lh.googleusercontent.com/a/AGNmyxbULHl7CX18ZfrmUEgaicY_Rb1-t7S3bxWfAPpX=mo",5,"5","2021-08-14T11:19:16.564Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=410a1989-1358-4a88-936e-9311926e9170","I love this game","N/A","N/A","1.1.5",0
"522c3071-343e-4482-944c-ffe26bd87164","Andreina morales","https://play-lh.googleusercontent.com/a/AGNmyxbhjspUQsFrzqvRkHi5nkaFEdMc2IKPVVX5YR58=mo",5,"5","2021-08-13T16:29:42.242Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=522c3071-343e-4482-944c-ffe26bd87164","Reale good game","N/A","N/A","1.1.5",0
"40414cb5-c21c-4676-9870-6d4ac77e10f8","Steve Rebel","https://play-lh.googleusercontent.com/a/AGNmyxYLuF3MNgFgAZacjoACTu0pnszYGKtuEvR1Bbh0=mo",1,"1","2021-08-13T07:19:22.622Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=40414cb5-c21c-4676-9870-6d4ac77e10f8","I decided to uninstall the game as soon as I got the message saying there will now be ads","N/A","N/A","1.1.5",3
"9afabdf4-052e-4f2f-9ece-457a4574fb6d","michelene barrington","https://play-lh.googleusercontent.com/a-/ACB-R5R0KGw-nCP7qkOOsSM-Jrs4Nq0hgRsfKtU8JWvFkw",5,"5","2021-08-13T04:32:46.732Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=9afabdf4-052e-4f2f-9ece-457a4574fb6d","Cool game i have no problums so far its fun","N/A","N/A","1.1.5",0
"846920cd-f3c4-40e5-a790-c552ad86a4bc","Dede Duggan","https://play-lh.googleusercontent.com/a/AGNmyxYDYKFkms5LoizDH0XY75FLDApQqmTqx-u5qI9O=mo",5,"5","2021-08-13T02:55:48.975Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=846920cd-f3c4-40e5-a790-c552ad86a4bc","Frr","N/A","N/A","1.1.5",0
"0776e2d1-2e40-466a-9601-9434d8904f68","Maggie Egbuta","https://play-lh.googleusercontent.com/a/AGNmyxYI6k-r0pIASmQQ6Rwy3Nr68NuLp4FFyhXrEeow=mo",5,"5","2021-08-12T20:51:05.978Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=0776e2d1-2e40-466a-9601-9434d8904f68","Toooooooooooooo!!!!!!!! Goooooooooooooo!!!!!!!","N/A","N/A","1.1.5",0
"32ebd9bd-8cbe-4d89-b214-821a86513a3f","Carin Daniels","https://play-lh.googleusercontent.com/a/AGNmyxafBXu9UlNnAfKmxHq6HEAM7zvtASG58e9yf14i=mo",5,"5","2021-08-10T20:56:47.296Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=32ebd9bd-8cbe-4d89-b214-821a86513a3f","This is a very very very very fun game I would play this all all day long I really like this game 💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗😯💗💗💗💗💗💗💗💗💗💗💗💗💗🥨😜😜😜😜😜😜😜😜😜😜😜😜😜😜😜😜😜🥨🥨🥨😜😜😜😜🙀🙀🙀🙀🍷🍷🍷🍷🍷🍷🍷🍷🍷🍷🙀🙀🙀🙀🙀😊😊😊😊😊😊 This game is a very very like fun game I hope you like it too guys","N/A","N/A","1.1.5",1
"af40c019-af6f-4d3f-b562-67dbf5d0a2c1","Iphy Makeover","https://play-lh.googleusercontent.com/a-/ACB-R5SpjDahtlfQRID5OvGO_hDwA_pUZBl-yuuRLAwi",5,"5","2021-08-10T02:34:52.100Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=af40c019-af6f-4d3f-b562-67dbf5d0a2c1","😊 😃 happy","N/A","N/A","N/A",0
"59576731-0645-40c4-b182-ecc7ebb14574","Nancy Condina","https://play-lh.googleusercontent.com/a-/ACB-R5S6FNM9HSQx8zxF2UETfKDahpo49wxHNHbyPdd0zA",5,"5","2021-08-10T01:28:28.453Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=59576731-0645-40c4-b182-ecc7ebb14574","Play it","N/A","N/A","1.1.5",0
"3fb7bea3-90be-40e5-b5ce-08c5d26ddfa0","Riovalles Mill","https://play-lh.googleusercontent.com/a/AGNmyxZ_SH9UlAydCbcIt0LT_kVf13x0T3FVNnid5tZF=mo",5,"5","2021-08-09T21:37:06.918Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=3fb7bea3-90be-40e5-b5ce-08c5d26ddfa0","I love it","N/A","N/A","1.1.5",0
"3feb5cee-0515-4d72-b31c-ab824afcc329","Carter Reyes","https://play-lh.googleusercontent.com/a/AGNmyxZSV7P1N37E3yFx8vyHdplJ7HUxtikIPCNG0bRtNA=mo",3,"3","2021-08-09T20:14:10.895Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=3feb5cee-0515-4d72-b31c-ab824afcc329","It's fun but I have a nother game like this that is why I give it a 3 star","N/A","N/A","1.1.5",0
"bc6344e2-a40f-4063-9800-ecc086172b7e","Kayla Love","https://play-lh.googleusercontent.com/a-/ACB-R5RQQdj0WagIjDVovFBtoKYc9SShNa4FQRdxw1N5kA",5,"5","2021-08-09T17:46:16.993Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=bc6344e2-a40f-4063-9800-ecc086172b7e","I Love this game","N/A","N/A","1.1.5",0
"53e817bc-939b-4f81-8ac4-0a7342421486","Joshua Lemus","https://play-lh.googleusercontent.com/a/AGNmyxbQn0iSam2o1SRno4QId0a6KRnvO-cTuIClvZ92=mo",5,"5","2021-08-09T03:16:52.476Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=53e817bc-939b-4f81-8ac4-0a7342421486","Good","N/A","N/A","1.1.5",0
"fabdc263-7854-4f04-b5f7-e90a292b1576","mohd razif Anuar","https://play-lh.googleusercontent.com/a-/ACB-R5Qa97Z4uCiMvCfRaa43QnAHUXSGCjZRv6XYMjQF",5,"5","2021-08-09T02:01:59.253Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=fabdc263-7854-4f04-b5f7-e90a292b1576","This is the most awesome game ever played!!!","N/A","N/A","1.1.5",0
"86628545-3cbe-45cc-afab-039f0bfaf156","Ryan Matthew Duran","https://play-lh.googleusercontent.com/a-/ACB-R5TYCY0du_qaLhBXp0kCPv67cTO82Osy9tULIjcH",5,"5","2021-08-08T18:48:05.492Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=86628545-3cbe-45cc-afab-039f0bfaf156","Love it but I wish there were more updates on new toys.","N/A","N/A","1.1.5",1
"16f8a9a3-2ea0-479c-a664-2f029ada039f","Ayushmaan's Earth","https://play-lh.googleusercontent.com/a-/ACB-R5RiqWCP_HBX5m6IiVgvMFtJkkXBg0D3xufschcA",5,"5","2021-08-08T13:01:26.445Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=16f8a9a3-2ea0-479c-a664-2f029ada039f","It's a gud game :)","N/A","N/A","1.1.5",0
"d789e838-afb3-4876-97b8-48520723c357","tran ly","https://play-lh.googleusercontent.com/a/AGNmyxbXi6TR7e26gbi2MY796oqs2FDMHpxQH-T7tPEd=mo",5,"5","2021-08-07T23:34:47.212Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=d789e838-afb3-4876-97b8-48520723c357","I like this","N/A","N/A","1.1.5",0
"a158e69d-4684-449b-90c5-2698a415d58d","Z R","https://play-lh.googleusercontent.com/a-/ACB-R5SS9wTuzBraDyWOxQYpXkGW5cMVrLlRpJboGck2",5,"5","2021-08-07T23:10:06.901Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=a158e69d-4684-449b-90c5-2698a415d58d","I love toys","N/A","N/A","1.1.5",0
"0dd3d62b-30b4-4bc3-8f7d-8cee38ac12a0","Sam Sam","https://play-lh.googleusercontent.com/a-/ACB-R5TGVG8wW_urfq7ZZIvxvlwyBwYW59m8DsJ0U8cueA",5,"5","2021-08-07T20:35:24.641Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=0dd3d62b-30b4-4bc3-8f7d-8cee38ac12a0","i like this gmae they cme up wiht a new warfare game like the other one animal warfare its cool","N/A","N/A","1.1.5",0
"77c03a52-d042-4c16-9050-e72e664b2c1a","Mayed Buhannad","https://play-lh.googleusercontent.com/a/AGNmyxZJ5OnwAfE2lMRfo32Z08PayS4bI60C0JqAE138=mo",5,"5","2021-08-07T16:38:12.612Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=77c03a52-d042-4c16-9050-e72e664b2c1a","Amazing game very good to pass some time I was getting really bored of my old games but this game hits the spot p.s btw download facemoji keyboard it's an app that you can make your own keyboard","N/A","N/A","1.1.5",2
"bf40cd37-0a8c-4df1-ba2c-1876e5263e39","Charles Khian Tanbonliong","https://play-lh.googleusercontent.com/a/AGNmyxZS2OooiKSRfaHgzvytUy_2beFHH_msPvzeUm0F=mo",5,"5","2021-08-07T12:28:37.146Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=bf40cd37-0a8c-4df1-ba2c-1876e5263e39","Good","N/A","N/A","1.1.5",0
"89ff6e37-9c81-4cb9-8c04-71ae4c8c1cd1","Chetan Dhanray","https://play-lh.googleusercontent.com/a/AGNmyxbLbKz28jZ4mbXQfTnw1Q4rIe4e12zjZZbKl-Ig=mo",5,"5","2021-08-07T06:59:44.855Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=89ff6e37-9c81-4cb9-8c04-71ae4c8c1cd1","It is very nice game","N/A","N/A","1.1.5",0
"028b2cd1-7907-476b-aa6b-78634d5c5c0c","Kong Vang","https://play-lh.googleusercontent.com/a-/ACB-R5TlmVCyNRxreSU8dtuwuGLCglnsvWo-lMGWaybNIQ",5,"5","2021-08-05T23:57:36.454Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=028b2cd1-7907-476b-aa6b-78634d5c5c0c","Amazing work","N/A","N/A","1.1.5",0
"a9343594-a6dc-4ee4-88fc-22a205f09790","Markita Van de Riet","https://play-lh.googleusercontent.com/a-/ACB-R5QYzuxggEV8BWbtbCps8-4jx--zy6ElGZhOB8xC-A",5,"5","2021-08-05T21:34:14.167Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=a9343594-a6dc-4ee4-88fc-22a205f09790","it's good I like it","N/A","N/A","1.1.5",0
"3a40ec69-978d-40ab-95cf-98c4b37c4ddd","Yousef Adel","https://play-lh.googleusercontent.com/a-/ACB-R5SkGBl-szpM6xtlfZIFZHP5H8Z81B4OB-MdrMux",5,"5","2021-08-05T13:20:04.171Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=3a40ec69-978d-40ab-95cf-98c4b37c4ddd","Is good fights 👍","N/A","N/A","1.1.5",0
"bfb9e349-a7c2-478e-9440-f1874ba5ec15","Dewi Sandrawati","https://play-lh.googleusercontent.com/a-/ACB-R5RZofFXzBYgEIjCMe4HBVuyQA8oR4XKBeyaTTVA",5,"5","2021-08-05T13:14:40.349Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=bfb9e349-a7c2-478e-9440-f1874ba5ec15","Sumpah dah ini game bagus bagus banget terima kasih ya delvofers ini sangat bagus aslamualaikum","N/A","N/A","1.1.5",0
"b706b2ad-1694-4ba5-8db8-7cb8fbad43c4","mohammad emad","https://play-lh.googleusercontent.com/a/AGNmyxYfpny4kIq3wChTAzGrnzNvm0D6CG58PinSQOaa=mo",5,"5","2021-08-05T04:48:07.226Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=b706b2ad-1694-4ba5-8db8-7cb8fbad43c4","Ooo","N/A","N/A","1.1.5",1
"5cc7a287-6157-4ca4-85ff-362cbff67d54","Carl Nelson","https://play-lh.googleusercontent.com/a/AGNmyxbDeu-0FgfgHanK78Nz58BcRa5iSn78zcPhZNiC=mo",5,"5","2021-08-05T02:15:05.489Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=5cc7a287-6157-4ca4-85ff-362cbff67d54","It is good","N/A","N/A","1.1.5",0
"966dd81b-de7c-45db-bee4-0975692d027e","Barbara Morrow","https://play-lh.googleusercontent.com/a-/ACB-R5SCoXAl3iRCpb4QmbMNA7rbqGhbENZ9d6mHeodAAA",5,"5","2021-08-04T17:19:24.695Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=966dd81b-de7c-45db-bee4-0975692d027e","It's ok","N/A","N/A","1.1.5",0
"a6a00e7f-8aac-4ac3-9fee-d917ba75b03f","Navin Nursoo","https://play-lh.googleusercontent.com/a/AGNmyxZ65MbCHiNS8gdzzUStH5Bq9WrJOIh5mTwPZLzF=mo",5,"5","2021-08-04T14:54:31.260Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=a6a00e7f-8aac-4ac3-9fee-d917ba75b03f","He","N/A","N/A","1.1.5",0
"a51197ee-439c-4de0-8342-8c26ca7b572e","Zane Wright","https://play-lh.googleusercontent.com/a/AGNmyxawS6Jv6TIpOGDyvC0LZbWLfoz41QL9kMYtaoUP=mo",5,"5","2021-08-04T13:54:17.452Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=a51197ee-439c-4de0-8342-8c26ca7b572e","Fun sike","N/A","N/A","1.1.5",0
"facc2550-dedc-44c7-871c-31ef9ac3429f","E.Ashish & my brother E.Emanuel channel","https://play-lh.googleusercontent.com/a-/ACB-R5QRfc6TZAddPhgho4h_SJEtQuulkB04pi38q2PJ",5,"5","2021-08-04T03:02:46.330Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=facc2550-dedc-44c7-871c-31ef9ac3429f","Exllent super Game","N/A","N/A","1.1.5",0
"8a528f15-574f-49fc-aa7f-a46c1d789169","Oscar Lopez","https://play-lh.googleusercontent.com/a/AGNmyxZXwKtYqQTaYYBXOJ1QJmqTXK8f3JpQ-Bp-13gZXQ=mo",5,"5","2021-08-04T00:19:30.539Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=8a528f15-574f-49fc-aa7f-a46c1d789169","I love to so much","N/A","N/A","1.1.5",0
"38d515bd-99d4-4d63-881d-7be0c383f079","Latrice Jackson","https://play-lh.googleusercontent.com/a/AGNmyxYB7uPiNiT7HSP4j-GZgTgYtlc7V8bV-mTJedY-=mo",5,"5","2021-08-03T23:25:14.716Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=38d515bd-99d4-4d63-881d-7be0c383f079","Good game","N/A","N/A","1.1.5",0
"17ebf2ac-59cf-4a8d-a676-8368aa6d8e57","David Tillman","https://play-lh.googleusercontent.com/a-/ACB-R5TXFsbJSVxOWcOa-XlSGgqm__9MTPpfC4z5ts-cwL4",5,"5","2021-08-03T13:36:31.795Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=17ebf2ac-59cf-4a8d-a676-8368aa6d8e57","Uhhhhh Iiyu Jp","N/A","N/A","1.1.5",0
"60d5e3b0-fa97-4732-b810-672e2820a6d9","Maryvick Sebastian","https://play-lh.googleusercontent.com/a/AGNmyxa84ZnmnGphsng39mUwMu2Gmrfz7cdKTFXQS5fy=mo",5,"5","2021-08-02T04:18:56.538Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=60d5e3b0-fa97-4732-b810-672e2820a6d9","Gamay is name and name of dale","N/A","N/A","N/A",0
"0d6f0e70-6ef0-46a5-b94f-e18ed8e18e04","SkylerJett TV","https://play-lh.googleusercontent.com/a-/ACB-R5QLxzRUGQUv5RZPDtMG_b02ioVRPTY8mR3x0ZkpSA",2,"2","2021-08-02T03:45:01.840Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=0d6f0e70-6ef0-46a5-b94f-e18ed8e18e04","looks fine","N/A","N/A","N/A",0
"d12d96d6-bea5-4070-8385-8c1a03a41bf0","Smallbadusername","https://play-lh.googleusercontent.com/a-/ACB-R5QyWgeNt3as2XxwHgm75HshhEw7w7wSoA0mqXGt",3,"3","2021-08-01T22:00:56.931Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=d12d96d6-bea5-4070-8385-8c1a03a41bf0","It's a decent game, but in the end it's an unoriginal re-skin of other pre-existing games made by this very company. Also Lootboxes are not and will never be enjoyable.","N/A","N/A","N/A",9
"d8a6bd4e-3d35-48b9-91f1-d2081d2aa6d2","FRACK THE INSANITY","https://play-lh.googleusercontent.com/a-/ACB-R5T20O_wpdM3JZD1NpfxCQPDcAMJFEyqM-H-oZ5edg",5,"5","2021-08-01T12:27:01.384Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=d8a6bd4e-3d35-48b9-91f1-d2081d2aa6d2","Good","N/A","N/A","1.1.5",0
"cf0fe926-7025-4724-af44-d2c1664677ed","AEPS ZAW","https://play-lh.googleusercontent.com/a/AGNmyxYPGLFuG9HGQFGXBxGlli5DWeR7fCUgjz2M_4aO=mo",5,"5","2021-08-01T03:34:59.282Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=cf0fe926-7025-4724-af44-d2c1664677ed","The game is very fun!😍😍😍","N/A","N/A","1.1.5",0
"cb37e8af-1d1c-48e7-866f-8886b6cf750a","Kokichi Ouma","https://play-lh.googleusercontent.com/a-/ACB-R5Tbs4hRbVSftrVWaYIkGJsweEf2iCHFVZ0cOMRb",4,"4","2021-07-31T22:20:46.240Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=cb37e8af-1d1c-48e7-866f-8886b6cf750a","Love it","N/A","N/A","1.1.5",0
"dcc6755b-f02f-4f1f-bff3-bfbf56a2a575","Alex Licona","https://play-lh.googleusercontent.com/a/AGNmyxYYy7nLB_uOJvru2ChOSZ7p3XJn7Llg3_CzYBYc=mo",5,"5","2021-07-31T19:07:32.890Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=dcc6755b-f02f-4f1f-bff3-bfbf56a2a575","Fun no lags amazing content i recommend it to people who love toys and combat.","N/A","N/A","1.1.5",2
"249d8bcb-baa2-4c5d-8e97-37ba8cf2976c","Tharindu Lorensuhewa","https://play-lh.googleusercontent.com/a/AGNmyxYed0IutKDzgS4CdMHmXpAvJtAb2cG-6zYK1Mm7=mo",5,"5","2021-07-31T05:09:06.920Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=249d8bcb-baa2-4c5d-8e97-37ba8cf2976c","This game is awesome","N/A","N/A","1.1.5",0
"5ed1e29a-ea65-4461-bbba-796c593ccf28","Heinz Gael","https://play-lh.googleusercontent.com/a/AGNmyxZgytC3y5P9efDV7IK2SWCuJOVvT4l7AiHJdyO6=mo",5,"5","2021-07-31T03:43:15.147Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=5ed1e29a-ea65-4461-bbba-796c593ccf28","Cool game 5. ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐","N/A","N/A","1.1.5",0
"29f9c969-0960-43d6-ba85-1074417adab4","Yoandri","https://play-lh.googleusercontent.com/a/AGNmyxZ5of0gHHcG8hYNlk0htUuN5X6hykZZ_1wHP8cL=mo",5,"5","2021-07-30T21:08:25.108Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=29f9c969-0960-43d6-ba85-1074417adab4","Good","N/A","N/A","1.1.5",0
"dc51c8d8-0c34-4420-a0ee-bcb207520067","Adriel","https://play-lh.googleusercontent.com/a-/ACB-R5Qk0OsXoF4fXvJPBE3dmkc81XPAHaO2NZ4lzCZp",5,"5","2021-07-30T04:57:49.538Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=dc51c8d8-0c34-4420-a0ee-bcb207520067","Good game","N/A","N/A","1.1.5",0
"f4c7c156-6688-4954-98f0-c4e8990f1710","Uriel Baniqued","https://play-lh.googleusercontent.com/a/AGNmyxYYpzuRKdeY24tenGaNrbdT3sQgYYdCqkKoIgVB=mo",5,"5","2021-07-30T03:57:07.601Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=f4c7c156-6688-4954-98f0-c4e8990f1710","I really love this game its a ferpect game","N/A","N/A","1.1.5",0
"7eccc65c-c020-440d-bbf5-a33e2018d647","Olivier Bujoreanu","https://play-lh.googleusercontent.com/a/AGNmyxbsyCh-IbzQ26VAp6WnxgJdii1gpTigHCRqahnl=mo",5,"5","2021-07-30T01:31:22.930Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=7eccc65c-c020-440d-bbf5-a33e2018d647","Great game","N/A","N/A","1.1.5",0
"75c37387-957b-4bb2-8aa4-716f5207693b","moving blue","https://play-lh.googleusercontent.com/a-/ACB-R5TrXnXa7FVDqnULn0hJ6Amk5xEWpix3r4tQOtGg5g",5,"5","2021-07-29T13:14:46.213Z","https://play.google.com/store/apps/details?id=com.playsidestudios.toywarfare&reviewId=75c37387-957b-4bb2-8aa4-716f5207693b","Is fun","N/A","N/A","1.1.5",0
